FlightNumberstatusCode,FlightNumberhttpMethod,FlightNumberlangCode,FlightNUmberMissingField,OriginhttpMethod,originlangCode,OriginstatusCode,MissingField,
200,POST,en,,POST,en,200,,
400,POST,en,FlightNumber,GET,en,405,,
400,POST,en,date,POST,en,400,InvalidOrigin,
400,POST,en,invalidDate,POST,en,400,InvalidDest,
400,POST,en,blankBody,POST,en,400,sameOriginDest,
200,POST,ar,,POST,en,400,OriginBlank,
405,PUT,en,,POST,en,400,DestiBlank,
skip,POST,en,,POST,en,400,DateBlank,
skip,POST,en,,POST,ar,200,,
